verb,factor1,factor2,group
путать ipf,0.428321060075125,24.8792665246008,1
доставлять ipf,7.73204963879465,25.077677584342,1
сходиться ipf,15.7230979851326,25.0909993458813,1
сердиться ipf,40.6217796056052,25.2246585080841,1
организовать ipf,-18.0864016448744,25.2323101024682,1
выдерживать ipf,-0.693669365068493,25.2621200481926,1
переносить ipf,6.53161474669932,25.2659790679647,1
отпускать ipf,33.5518379252858,25.3317274357152,1
вынимать ipf,4.88931015106724,25.4377595480667,1
завидовать ipf,23.1906262795717,25.480506355136,1
усмехаться ipf,-0.15997569867614,25.5497136814533,1
призывать ipf,8.33799699901879,25.5851175276999,1
проверять ipf,25.6849650574155,25.5906821160127,1
раскрываться ipf,-8.1838382236613,25.6964565123901,1
нарушать ipf,-8.97666937446661,25.8477688101561,1
относить ipf,-4.84309064163818,26.1872595903052,1
писаться ipf,9.44346909532554,26.4014613376789,1
задаваться ipf,-7.34732778738407,26.4312793174136,1
характеризовать ipf,-21.4932125216147,26.6803855170111,1
разделять ipf,4.12186439294042,26.7924530194465,1
приказывать ipf,6.57506765909532,26.7981738978392,1
опускать ipf,12.9941591978188,26.8375220168214,1
торговать ipf,11.0506522203702,26.8396853676451,1
скрываться ipf,10.2263729363194,26.8507990201074,1
рисовать ipf,50.8583001870958,27.1131376857921,1
тащить ipf,50.5566803739249,27.2241551442734,1
пугать ipf,34.0959644384904,27.2523804698929,1
протекать ipf,0.891100026002084,27.2808438881499,1
поддаваться ipf,-3.15272666217623,27.349741177761,1
подчиняться ipf,20.3189200347352,27.4296873682128,1
засыпать ipf,29.3586185318895,27.4502486058294,1
заботиться ipf,7.24308828960031,27.6561377234203,1
описывать ipf,-4.47588581257915,27.6795006089332,1
ломать ipf,27.5960749309485,27.7485629187138,1
спускаться ipf,45.7063918568355,27.8101126672795,1
прятать ipf,23.9985736261231,27.9735076002404,1
смотреться ipf,11.4036562987506,27.9790651233762,1
просыпаться ipf,41.3918963406024,27.9797744576323,1
ограничиваться ipf,1.58389037779819,28.0629882231515,1
выводить ipf,18.8478185392112,28.1154221036656,1
описываться ipf,-11.7943975607783,28.1331281576888,1
совершаться ipf,16.8651274536801,28.2219177438799,1
тратить ipf,12.62663750937,28.3399643440709,1
обнаруживаться ipf,-13.6172452928412,28.4312965295792,1
рваться ipf,29.0535187002181,28.4619054304312,1
сажать ipf,26.6823617798321,28.5006594555358,1
снижать ipf,-13.0645485878665,28.6021708610142,1
гибнуть ipf,-7.3592908330967,28.7178605119904,1
отражаться ipf,14.9440180929642,28.9042336115921,1
переводить ipf,20.3139816538769,29.1292301521386,1
возвращать ipf,-1.85686666773768,29.1408473964362,1
соглашаться ipf,56.0892992363106,29.2133109363171,1
отмечаться ipf,17.8870560080668,29.254565050433,1
накладывать ipf,-10.8782232664242,29.2642787746464,1
попадаться ipf,47.3432871167558,29.3296526793755,1
думаться ipf,9.58732665474765,29.421134996117,1
опираться ipf,-8.85041101391928,29.564400212809,1
нестись ipf,31.8383817265806,29.6300961046774,1
закреплять ipf,-13.797328927098,29.6332928936146,1
закрывать ipf,26.0768005526026,29.6413799715869,1
уверять ipf,28.0796521901012,29.6488056381064,1
резать ipf,15.0252880183633,29.6749969327337,1
объединять ipf,-8.63760605364557,29.7989260895802,1
зарабатывать ipf,23.0916329321114,29.882312698354,1
выносить ipf,36.4712891622964,29.9240391137481,1
доказывать ipf,27.8564775258504,29.9408911173088,1
изучать ipf,41.504518601386,29.9493726016334,1
снижаться ipf,-8.90718829155644,30.2498565968024,1
крутить ipf,35.1743934925965,30.2632248899647,1
сдаваться ipf,-2.47853374987214,30.3581750459989,1
вносить ipf,-1.01001234643278,30.8851837137987,1
давить ipf,22.3051310520985,30.9357007268334,1
надевать ipf,30.8848515046093,31.0229368128393,1
подавать ipf,43.8585920441396,31.1547656638675,1
сметь ipf,28.5379117278986,31.4513263732865,1
возрастать ipf,-5.12661824365526,31.5123462753313,1
реагировать ipf,20.0650870997101,31.5957400223382,1
делить ipf,7.54809709665605,31.8735314441457,1
изменяться ipf,-10.8412098237179,31.8745370917992,1
выясняться ipf,-12.5351290843807,31.9959266671614,1
храниться ipf,23.6302781469798,32.1116042499371,1
предупреждать ipf,33.1062407454265,32.1754856761251,1
приближаться ipf,52.5114294106428,32.404551048769,1
шептать ipf,66.0932275402583,32.4355302248455,1
торопиться ipf,47.6881861124032,32.6878390925192,1
сводиться ipf,10.6654212197322,32.7556760805941,1
влечь ipf,-1.09674724016744,32.7803530842337,1
выражать ipf,46.4334470980576,32.7839505409007,1
приветствовать ipf,21.5909800128252,32.8929450038997,1
тянуться ipf,119.260428147373,32.9132200263654,1
творить ipf,1.24244253885289,32.9497151113827,1
извиняться ipf,-1.15456726444067,33.3001211569406,1
передаваться ipf,1.90092038729697,33.4306102124675,1
рекомендовать ipf,5.09278325000261,33.4530727279134,1
расходиться ipf,13.296855942829,33.5774003188095,1
сходить ipf,14.5926058019787,33.5937395432939,1
отдыхать ipf,35.3344142695013,33.6390974670794,1
включаться ipf,-11.3823791466922,33.7604446304517,1
хранить ipf,34.4592297558015,34.0226353743577,1
удалять ipf,-14.493130724013,34.4574481171314,1
уступать ipf,-6.49703135049758,34.7176860057607,1
обвинять ipf,6.34650975823992,34.7700191638239,1
беспокоить ipf,18.6261704866457,34.9809895567917,1
доставать ipf,37.8962278057985,35.0252188107211,1
контролировать ipf,-9.19954128853268,35.0263197417179,1
делиться ipf,35.7404641961966,35.0300671432228,1
уменьшаться ipf,-5.34461394480499,35.0972181668386,1
радовать ipf,10.0553010490588,35.1099141052317,1
погибать ipf,4.71648014272102,35.3666649744946,1
задавать ipf,54.2014476410364,35.8508322175219,1
прятаться ipf,28.9719920052938,36.0728833687423,1
сказываться ipf,-0.323392247274674,36.3516766665279,1
формировать ipf,-11.0921098031666,36.3777028306145,1
произносить ipf,86.0256685659415,36.3978479842456,1
возражать ipf,39.2471762896657,36.4079505675071,1
отправляться ipf,32.0496213772361,36.410899910637,1
волновать ipf,46.4259919263097,36.5292305743859,1
целовать ipf,46.6368305000663,36.5717603705456,1
выделяться ipf,33.1291327903587,36.68208454965,1
ценить ipf,38.4933370015363,36.8994826053717,1
исключать ipf,-4.09841735200404,37.0589192939866,1
стучать ipf,69.0643866563088,37.6027101048525,1
вспоминаться ipf,21.0583319682512,37.6396835049561,1
заявлять ipf,14.6530047557384,37.8549973425525,1
реализоваться ipf,-16.8787498737427,38.2964431765045,1
скрывать ipf,39.1582810408178,38.3439621781884,1
вводить ipf,-1.7718282130495,38.3444485599516,1
связывать ipf,25.3324814324757,38.4567332227531,1
вырастать ipf,4.5670192722739,38.6175216004954,1
сталкиваться ipf,9.98077577895188,39.109864066777,1
обращать ipf,62.3577294792224,39.3121178780563,1
осуществлять ipf,-14.6777379743848,39.5347192231579,1
выражаться ipf,15.6726133731789,39.6295360208185,1
радоваться ipf,119.609410309285,39.9326929563984,1
обходиться ipf,12.0717213949484,40.3167423016277,1
объявлять ipf,7.37730859129532,40.491257172932,1
совершать ipf,23.1715215313986,40.9207978797389,1
клясться ipf,-0.246519989199021,40.9424198007245,1
светить ipf,28.7002790726862,41.5073771100028,1
защищать ipf,35.8867866990178,41.6467227283461,1
терпеть ipf,42.0548774863106,42.0064118484636,1
приниматься ipf,33.6066064067788,42.7453513204113,1
предоставлять ipf,-12.93308713478,43.5148531889664,1
кормить ipf,67.4527368520196,44.1552547745378,1
проявлять ipf,25.4338454364023,44.333589221142,1
оценивать ipf,7.03886934167332,44.6821690364827,1
выполняться ipf,-2.70835103210334,44.9135203562082,1
доверять ipf,25.4938162397497,44.9964689496225,1
выдавать ipf,51.4883424124678,45.1976054277679,1
заканчиваться ipf,19.3765657918137,45.2906668951775,1
выпускать ipf,16.3372761055039,45.4376032690858,1
жаловаться ipf,83.4738728657634,45.4719936766613,1
разбираться ipf,20.3550821543721,45.8814283101172,1
спрашиваться ipf,-16.5577970423755,46.4007170378998,1
волноваться ipf,78.9440904541732,46.5650351447416,1
располагать ipf,8.04924694991654,46.6544809836256,1
танцевать ipf,68.1485191181286,46.681274754346,1
заслуживать ipf,-1.59466075586891,47.0359399318919,1
придавать ipf,30.3370158204113,47.2955816630994,1
добавлять ipf,8.74523815678146,47.3017048499319,1
обещать ipf,159.956020005381,47.7637270615229,1
сохранять ipf,-2.08948796251096,47.8680723755704,1
ложиться ipf,53.656964120706,47.8961577423241,1
догадываться ipf,82.2173450912703,48.1681041595064,1
обнаруживать ipf,5.7467210901846,48.2043261891549,1
заходить ipf,101.102778329364,48.2695255646555,1
рассчитывать ipf,52.9998710371331,48.5123288342324,1
бросать ipf,61.9852186316113,48.6886122872795,1
приглашать ipf,72.7892084134489,48.8468206359045,1
спорить ipf,62.670041206085,49.1748628978423,1
привлекать ipf,30.0276042741767,49.2166823383877,1
демонстрировать ipf,14.2883470501511,49.2509966317552,1
посылать ipf,45.2507047494634,49.4348914855624,1
останавливаться ipf,68.0684029034238,49.7969340625032,1
переставать ipf,14.2067497993518,49.8796893243158,1
сохраняться ipf,14.0692616107542,49.8954472442263,1
складываться ipf,52.0856573268901,49.9004928651846,1
успевать ipf,35.2590235691384,49.973509804366,1
поднимать ipf,76.1578775739823,50.3519267106117,1
кончаться ipf,56.5861575213645,50.7887819477969,1
глядеть ipf,167.592396945075,50.9853391467889,1
встречать ipf,122.823421662306,51.2883717810455,1
передавать ipf,55.5032219581924,51.9821124469176,1
отражать ipf,-0.294939873706643,52.0716376079671,1
предусматривать ipf,-10.3007040359152,52.2656437806522,1
распространяться ipf,5.07095932261794,52.341370633221,1
формироваться ipf,-3.35413199021723,52.6895048465894,1
разговаривать ipf,218.92237206832,53.5674110253883,1
строиться ipf,28.2591351053383,54.2250153690475,1
оказывать ipf,15.0479952823885,54.4771946581545,1
открываться ipf,46.5590393054044,54.9075118617617,1
пускать ipf,48.3339223422553,54.9109460502551,1
удивляться ipf,77.708669693881,55.074977012565,1
переживать ipf,67.9006061677137,55.2095424366029,1
рождаться ipf,24.4188122077073,55.2193326495239,1
увеличиваться ipf,9.55830101069579,55.2205820987517,1
воспринимать ipf,19.0602343964235,55.7236407054161,1
подтверждать ipf,-0.446790755727212,55.8192074374889,1
рассматривать ipf,46.0114117271393,56.7672101938608,1
строить ipf,87.5951471532976,56.8612873701627,1
рекомендоваться ipf,-12.5301327456223,57.1250723201313,1
грозить ipf,35.4985063929182,57.2166779994132,1
устанавливать ipf,-6.23088118507489,57.7827890161072,1
советовать ipf,30.0418290765337,57.7965364522863,1
забывать ipf,46.785190309783,58.0547924349511,1
наносить ipf,-1.60882069579241,58.2211807848836,1
следить ipf,118.615771134182,58.2442309006303,1
допускать ipf,19.2142093267618,58.3734700167256,1
гнать ipf,47.797654404059,58.6304431297511,1
готовиться ipf,105.747534269925,58.7370484487671,1
гулять ipf,67.6224561221632,59.1725147038137,1
способствовать ipf,40.8241246711678,60.0651793629274,1
убивать ipf,31.2702436056127,60.198261498405,1
страдать ipf,64.1208982794386,62.4275687511788,1
спешить ipf,52.6737148845597,62.9922908947617,1
решаться ipf,43.0638238942691,63.0633177453258,1
влиять ipf,-3.11621000925777,63.1079187936945,1
планировать ipf,12.2563595480382,63.570563111469,1
жалеть ipf,91.5091389203725,64.0880338037803,1
менять ipf,45.8892738073108,64.2100712935788,1
продолжаться ipf,127.738968396524,64.7818114830475,1
продаваться ipf,21.4601873159858,65.6536619328816,1
совпадать ipf,10.0699015399,65.6808454919455,1
поддерживать ipf,34.5211315811174,66.7087000073744,1
уезжать ipf,68.1110573808267,67.3058992765164,1
отказываться ipf,59.0787584106085,67.3086944832674,1
доходить ipf,61.2787722778433,67.594448425004,1
наступать ipf,25.443984105462,67.6793656166368,1
проявляться ipf,13.0312058551552,67.8243011549601,1
испытывать ipf,152.779225443512,68.2922175218254,1
учить ipf,159.71136397581,68.6194167010997,1
отмечать ipf,45.7648950523371,68.8026978297064,1
указывать ipf,15.6975150675301,69.1561919478039,1
даваться ipf,28.9382420020264,69.3220433598478,1
устраивать ipf,72.4098293431695,69.6761456839473,1
собирать ipf,119.43461787978,69.9706418885733,1
признаваться ipf,14.5725284557581,70.3379440577798,1
выбирать ipf,37.6479902239987,70.7221902936835,1
поздравлять ipf,-7.87484170875629,70.9104597706733,1
достигать ipf,11.0024536490176,71.7262433847595,1
интересоваться ipf,62.4374324352653,71.9571901377907,1
ошибаться ipf,16.9090484576256,72.1038220408779,1
случаться ipf,119.067028386201,72.8320327868384,1
вступать ipf,10.5724984666041,73.1305856500357,1
шутить ipf,33.843289284912,73.354695169189,1
продавать ipf,49.6947475189266,73.6481059836954,1
объясняться ipf,14.4031303796974,74.4501679795963,1
применяться ipf,5.3122725069286,75.2769150995411,1
исчезать ipf,80.5784901298474,76.0187051575821,1
признавать ipf,41.0687055484268,76.3051223139965,1
образовать ipf,-20.8788079337069,76.994091746532,1
создаваться ipf,44.1628358648829,77.4391585482386,1
приобретать ipf,14.1331053660641,77.8279800564005,1
проводить ipf,130.766792534571,78.2713418861816,1
устанавливаться ipf,-3.03821267532703,78.848011242202,1
приносить ipf,105.285594115398,79.0089794234754,1
покупать ipf,93.550765400308,79.8706661693347,1
производить ipf,38.8334123496872,80.4644203539706,1
превращаться ipf,46.9438675145207,80.5230650505139,1
класть ipf,44.3568250330227,80.8505054387298,1
оставлять ipf,72.5626337617459,81.9993488754853,1
заставлять ipf,102.569911615156,82.8834614036946,1
благодарить ipf,9.19560851018238,82.8864013061384,1
переходить ipf,29.6284382848966,83.5338058705434,1
обращаться ipf,77.9954534281722,84.420571155684,1
готовить ipf,100.384121843715,84.5636968650863,1
вставать ipf,81.0190708991782,85.382761346236,1
учиться ipf,232.116079233205,85.80796913711,1
решать ipf,22.2996528677117,86.8574923424122,1
применять ipf,0.587809125314229,86.9724612556715,1
развиваться ipf,38.9090969256453,87.0718241427071,1
превышать ipf,-1.33386572083655,87.1809521167764,1
объяснять ipf,112.619767486765,87.3728715873562,1
подниматься ipf,142.817707214905,88.0038534762541,1
гореть ipf,160.529759955545,88.7766731004469,1
садиться ipf,67.2502909033776,89.1970123247402,1
поступать ipf,39.722265216557,91.4466101917275,1
звонить ipf,255.460545236505,91.5654457537981,1
полагаться ipf,71.1145694070415,92.2287616858663,1
открывать ipf,37.1677891973756,92.6962773247687,1
попадать ipf,72.1237000295455,93.3587921986116,1
сообщать ipf,43.8292859079461,93.7482646998292,1
везти ipf,68.0596332362341,94.0152086231633,1
снимать ipf,113.35778376543,94.790769799021,1
отдавать ipf,61.0278277661043,95.6747444951585,1
курить ipf,142.454963767545,96.0581955456827,1
замечать ipf,167.387185648064,98.2327079441011,1
узнавать ipf,89.2559879403245,98.556130784657,1
предполагать ipf,46.9295123087394,99.0877047129003,1
улыбаться ipf,226.999457029862,99.2825314723187,1
приезжать ipf,196.184097711098,99.4048185546001,1
выполнять ipf,33.4031916506969,99.4701433129196,1
платить ipf,78.0870668939002,100.945997515039,1
удаваться ipf,111.950612950494,101.95614653873,1
выступать ipf,190.599651475694,102.228924970376,1
врать ipf,5.24175327160044,104.865189379912,1
умирать ipf,56.7557659027315,105.608849060368,1
падать ipf,143.089624204097,106.01500219401,1
бить ipf,205.440618345464,109.164526093673,1
меняться ipf,93.0577883405298,111.992883644553,1
терять ipf,63.6327058046801,112.668278044318,1
продолжать ipf,619.335892189694,113.769591102215,1
звучать ipf,179.986928862815,115.578262214351,1
предпочитать ipf,34.1968963714958,115.993735646557,1
возвращаться ipf,177.404547636646,119.112739793734,1
слушать ipf,363.797792134349,120.354700150866,1
включать ipf,12.066559034091,120.847410909113,1
пользоваться ipf,88.1942092072804,122.066892942976,1
обеспечивать ipf,-3.00714077576061,123.090702816411,1
повторять ipf,140.109696605474,124.309035971584,1
тянуть ipf,135.336166823072,125.914831152155,1
напоминать ipf,142.411055557198,126.013707996335,1
полагать ipf,48.5531916537838,126.413813878487,1
утверждать ipf,68.2040688523605,126.649702311577,1
осуществляться ipf,10.1290396702245,128.989766748796,1
мешать ipf,172.979858410635,130.229460068468,1
свидетельствовать ipf,1.61111683429026,130.559245649138,1
выглядеть ipf,329.313836752871,131.73193640154,1
помогать ipf,237.398033078964,132.219435437013,1
лететь ipf,101.745096837083,133.837183392135,1
заключаться ipf,86.6051662409586,136.343203246551,1
занимать ipf,153.034722225729,140.702480902759,1
стараться ipf,327.884409470561,140.710408976811,1
есть ipf,275.386366574945,146.074836898758,1
ставить ipf,156.574564647172,146.746364986599,1
определять ipf,15.2645774983796,148.106644865053,1
находить ipf,126.352843408104,148.83403148449,1
служить ipf,188.585144042699,149.914359678751,1
нести ipf,152.757952182846,155.679766070766,1
рассказывать ipf,571.840015723873,157.436894094102,1
желать ipf,44.3914642753472,157.62203927797,1
действовать ipf,106.288989941719,158.273114819754,1
вспоминать ipf,233.189255079947,160.641816900841,1
считаться ipf,189.771690787859,172.563693658511,1
петь ipf,436.6737529647,174.087155981713,1
пытаться ipf,424.036027922485,175.111375498045,1
определяться ipf,24.9996864432592,180.159909114305,1
требоваться ipf,81.0626273460527,180.622950942368,1
принимать ipf,255.067795942944,181.024944997698,1
пить ipf,388.853173141876,186.190646569315,1
встречаться ipf,148.410916712669,191.872890539379,1
начинаться ipf,168.499553612743,191.895512369502,1
приводить ipf,58.9256182683299,194.657657226538,1
делаться ipf,109.164512917588,197.643456859654,1
расти ipf,188.510158981521,202.228870429944,1
отличаться ipf,107.380724134402,202.518612005142,1
вызывать ipf,217.565869014512,206.203433505183,1
создавать ipf,42.1521133558742,206.613388297022,1
означать ipf,63.4027378103767,209.314853827278,1
подходить ipf,153.814846882274,214.047112876181,1
читать ipf,574.609531189148,216.23716787568,1
появляться ipf,205.632655065378,220.637636127301,1
звать ipf,330.223144644229,223.273103411634,1
проходить ipf,259.118690879728,227.296426145134,1
называть ipf,322.726897202294,228.637712694232,1
смеяться ipf,232.141884799123,233.667011967869,1
предлагать ipf,110.427687786028,234.370232652202,1
заниматься ipf,330.043633338018,240.801510438676,1
кричать ipf,399.691706311831,242.57947404047,1
уходить ipf,249.117464744308,245.322198831668,1
хватать ipf,253.773453112927,245.544142975849,1
входить ipf,123.255304107283,261.565342017099,2
надеяться ipf,103.641277616065,263.782716999846,2
вести ipf,420.565529530786,272.010747261477,2
показывать ipf,154.716684809437,272.165909723974,2
возникать ipf,128.992864521505,278.271671074976,2
требовать ipf,198.970775331656,285.131922174225,2
собираться ipf,353.138106564187,291.085448360057,2
приходить ipf,450.642051250427,300.355634522282,2
получать ipf,182.865917907824,301.351124278372,2
чувствовать ipf,538.683357409667,305.765955855058,2
ходить ipf,740.062974711259,306.352129544608,2
называться ipf,205.481591734208,309.966269642201,2
приходиться ipf,362.210913299288,314.511699759647,2
получаться ipf,149.897103308022,330.935858884147,2
слышать ipf,699.659200100052,335.254339291304,2
нравиться ipf,308.544318866693,345.738702441899,2
играть ipf,522.213521075978,348.115011416886,2
относиться ipf,179.732868907916,349.219719015225,2
составлять ipf,134.549134976972,351.250806844647,2
выходить ipf,341.136555373167,366.287056050493,2
верить ipf,262.424318556106,381.970006392448,2
отвечать ipf,347.253366245776,385.130108466427,2
касаться ipf,88.5331692136128,389.319813248111,2
позволять ipf,104.841215183761,434.98495781546,2
писать ipf,696.424881062638,443.319959091806,2
бояться ipf,442.462722355912,452.062699775486,2
просить ipf,351.003856647663,460.888176942406,2
оставаться ipf,561.743189439816,492.665006350479,2
казаться ipf,1727.45786473917,497.333845656059,2
стоять ipf,2076.47684617141,503.840662439776,3
представлять ipf,191.568612254909,504.038553448883,3
становиться ipf,453.275694398999,506.387731443699,3
оказываться ipf,98.7021288900794,523.335821036383,3
находиться ipf,356.107439725595,527.207973340105,3
начинать ipf,361.315664511811,539.765894899891,3
спрашивать ipf,392.370921446375,563.61886390948,3
происходить ipf,292.048982750295,564.315922040415,3
работать ipf,1064.57322363386,598.722844973617,3
давать ipf,425.354569214859,621.322505557505,3
смотреть ipf,1241.35124087556,623.365682405724,3
считать ipf,522.760844073981,751.236417405287,3
делать ipf,672.088478846431,755.699277290317,3
следовать ipf,236.975506813439,756.710809004377,3
идти ipf,1804.23968202484,1252.25484279846,3
думать ipf,1485.2819380548,1285.18624946394,3
видеть ipf,1806.63463604228,1378.0299344615,3
являться ipf,139.278427280841,1534.96549187137,3
понимать ipf,823.494280795272,1650.00750084441,3
